virtual_time,trader_id,trader_type,balance
60.10,B00,ZIP,0.0
60.10,B01,SHVR,0.0
60.10,B02,ZIC,0.0
60.10,B03,GVWY,0.0
60.10,B04,RL,3.0
60.10,B05,SHVR,0.0
60.10,B06,GVWY,0.0
60.10,B07,ZIC,5.0
60.10,B08,GA,13.0
60.10,B09,ZIP,43.0
60.10,S00,SHVR,66.0
60.10,S01,ZIC,76.0
60.10,S02,ZIC,29.0
60.10,S03,ZIP,0.0
60.10,S04,GVWY,23.0
60.10,S05,GVWY,0.0
60.10,S06,ZIP,0.0
60.10,S07,SHVR,0.0
120.39,B00,ZIP,0.0
120.39,B01,SHVR,0.0
120.39,B02,ZIC,0.0
120.39,B03,GVWY,0.0
120.39,B04,RL,3.0
120.39,B05,SHVR,0.0
120.39,B06,GVWY,5.0
120.39,B07,ZIC,29.0
120.39,B08,GA,19.0
120.39,B09,ZIP,69.0
120.39,S00,SHVR,132.0
120.39,S01,ZIC,107.0
120.39,S02,ZIC,86.0
120.39,S03,ZIP,98.0
120.39,S04,GVWY,31.0
120.39,S05,GVWY,0.0
120.39,S06,ZIP,0.0
120.39,S07,SHVR,0.0
180.66,B00,ZIP,0.0
180.66,B01,SHVR,0.0
180.66,B02,ZIC,0.0
180.66,B03,GVWY,0.0
180.66,B04,RL,3.0
180.66,B05,SHVR,5.0
180.66,B06,GVWY,5.0
180.66,B07,ZIC,55.0
180.66,B08,GA,43.0
180.66,B09,ZIP,135.0
180.66,S00,SHVR,209.0
180.66,S01,ZIC,201.0
180.66,S02,ZIC,128.0
180.66,S03,ZIP,124.0
180.66,S04,GVWY,31.0
180.66,S05,GVWY,0.0
180.66,S06,ZIP,0.0
180.66,S07,SHVR,0.0
241.12,B00,ZIP,0.0
241.12,B01,SHVR,0.0
241.12,B02,ZIC,0.0
241.12,B03,GVWY,0.0
241.12,B04,RL,3.0
241.12,B05,SHVR,11.0
241.12,B06,GVWY,13.0
241.12,B07,ZIC,70.0
241.12,B08,GA,74.0
241.12,B09,ZIP,242.0
241.12,S00,SHVR,247.0
241.12,S01,ZIC,269.0
241.12,S02,ZIC,191.0
241.12,S03,ZIP,140.0
241.12,S04,GVWY,37.0
241.12,S05,GVWY,0.0
241.12,S06,ZIP,0.0
241.12,S07,SHVR,0.0
301.69,B00,ZIP,0.0
301.69,B01,SHVR,0.0
301.69,B02,ZIC,0.0
301.69,B03,GVWY,0.0
301.69,B04,RL,3.0
301.69,B05,SHVR,11.0
301.69,B06,GVWY,21.0
301.69,B07,ZIC,91.0
301.69,B08,GA,134.0
301.69,B09,ZIP,276.0
301.69,S00,SHVR,313.0
301.69,S01,ZIC,301.0
301.69,S02,ZIC,211.0
301.69,S03,ZIP,172.0
301.69,S04,GVWY,37.0
301.69,S05,GVWY,0.0
301.69,S06,ZIP,0.0
301.69,S07,SHVR,0.0
361.75,B00,ZIP,0.0
361.75,B01,SHVR,0.0
361.75,B02,ZIC,0.0
361.75,B03,GVWY,0.0
361.75,B04,RL,3.0
361.75,B05,SHVR,11.0
361.75,B06,GVWY,43.0
361.75,B07,ZIC,107.0
361.75,B08,GA,147.0
361.75,B09,ZIP,345.0
361.75,S00,SHVR,395.0
361.75,S01,ZIC,358.0
361.75,S02,ZIC,234.0
361.75,S03,ZIP,192.0
361.75,S04,GVWY,37.0
361.75,S05,GVWY,0.0
361.75,S06,ZIP,0.0
361.75,S07,SHVR,0.0
422.26,B00,ZIP,0.0
422.26,B01,SHVR,0.0
422.26,B02,ZIC,0.0
422.26,B03,GVWY,0.0
422.26,B04,RL,3.0
422.26,B05,SHVR,12.0
422.26,B06,GVWY,59.0
422.26,B07,ZIC,139.0
422.26,B08,GA,184.0
422.26,B09,ZIP,420.0
422.26,S00,SHVR,499.0
422.26,S01,ZIC,403.0
422.26,S02,ZIC,270.0
422.26,S03,ZIP,212.0
422.26,S04,GVWY,45.0
422.26,S05,GVWY,0.0
422.26,S06,ZIP,0.0
422.26,S07,SHVR,0.0
482.28,B00,ZIP,0.0
482.28,B01,SHVR,0.0
482.28,B02,ZIC,0.0
482.28,B03,GVWY,0.0
482.28,B04,RL,8.0
482.28,B05,SHVR,12.0
482.28,B06,GVWY,67.0
482.28,B07,ZIC,167.0
482.28,B08,GA,219.0
482.28,B09,ZIP,498.0
482.28,S00,SHVR,571.0
482.28,S01,ZIC,482.0
482.28,S02,ZIC,281.0
482.28,S03,ZIP,224.0
482.28,S04,GVWY,45.0
482.28,S05,GVWY,0.0
482.28,S06,ZIP,0.0
482.28,S07,SHVR,0.0
542.72,B00,ZIP,0.0
542.72,B01,SHVR,0.0
542.72,B02,ZIC,0.0
542.72,B03,GVWY,0.0
542.72,B04,RL,13.0
542.72,B05,SHVR,12.0
542.72,B06,GVWY,83.0
542.72,B07,ZIC,188.0
542.72,B08,GA,256.0
542.72,B09,ZIP,565.0
542.72,S00,SHVR,637.0
542.72,S01,ZIC,500.0
542.72,S02,ZIC,321.0
542.72,S03,ZIP,254.0
542.72,S04,GVWY,45.0
542.72,S05,GVWY,0.0
542.72,S06,ZIP,0.0
542.72,S07,SHVR,0.0
602.77,B00,ZIP,0.0
602.77,B01,SHVR,0.0
602.77,B02,ZIC,0.0
602.77,B03,GVWY,0.0
602.77,B04,RL,13.0
602.77,B05,SHVR,12.0
602.77,B06,GVWY,91.0
602.77,B07,ZIC,220.0
602.77,B08,GA,303.0
602.77,B09,ZIP,672.0
602.77,S00,SHVR,720.0
602.77,S01,ZIC,587.0
602.77,S02,ZIC,342.0
602.77,S03,ZIP,283.0
602.77,S04,GVWY,45.0
602.77,S05,GVWY,0.0
602.77,S06,ZIP,0.0
602.77,S07,SHVR,0.0
663.08,B00,ZIP,0.0
663.08,B01,SHVR,0.0
663.08,B02,ZIC,0.0
663.08,B03,GVWY,0.0
663.08,B04,RL,13.0
663.08,B05,SHVR,13.0
663.08,B06,GVWY,91.0
663.08,B07,ZIC,230.0
663.08,B08,GA,334.0
663.08,B09,ZIP,710.0
663.08,S00,SHVR,753.0
663.08,S01,ZIC,617.0
663.08,S02,ZIC,436.0
663.08,S03,ZIP,299.0
663.08,S04,GVWY,45.0
663.08,S05,GVWY,0.0
663.08,S06,ZIP,0.0
663.08,S07,SHVR,0.0
723.41,B00,ZIP,0.0
723.41,B01,SHVR,0.0
723.41,B02,ZIC,0.0
723.41,B03,GVWY,0.0
723.41,B04,RL,19.0
723.41,B05,SHVR,14.0
723.41,B06,GVWY,108.0
723.41,B07,ZIC,264.0
723.41,B08,GA,382.0
723.41,B09,ZIP,784.0
723.41,S00,SHVR,833.0
723.41,S01,ZIC,674.0
723.41,S02,ZIC,442.0
723.41,S03,ZIP,326.0
723.41,S04,GVWY,45.0
723.41,S05,GVWY,0.0
723.41,S06,ZIP,0.0
723.41,S07,SHVR,0.0
783.53,B00,ZIP,0.0
783.53,B01,SHVR,0.0
783.53,B02,ZIC,0.0
783.53,B03,GVWY,0.0
783.53,B04,RL,22.0
783.53,B05,SHVR,15.0
783.53,B06,GVWY,108.0
783.53,B07,ZIC,296.0
783.53,B08,GA,418.0
783.53,B09,ZIP,856.0
783.53,S00,SHVR,961.0
783.53,S01,ZIC,744.0
783.53,S02,ZIC,470.0
783.53,S03,ZIP,346.0
783.53,S04,GVWY,45.0
783.53,S05,GVWY,0.0
783.53,S06,ZIP,0.0
783.53,S07,SHVR,0.0
843.96,B00,ZIP,0.0
843.96,B01,SHVR,0.0
843.96,B02,ZIC,0.0
843.96,B03,GVWY,0.0
843.96,B04,RL,22.0
843.96,B05,SHVR,15.0
843.96,B06,GVWY,108.0
843.96,B07,ZIC,317.0
843.96,B08,GA,455.0
843.96,B09,ZIP,929.0
843.96,S00,SHVR,1045.0
843.96,S01,ZIC,775.0
843.96,S02,ZIC,512.0
843.96,S03,ZIP,356.0
843.96,S04,GVWY,53.0
843.96,S05,GVWY,0.0
843.96,S06,ZIP,0.0
843.96,S07,SHVR,0.0
904.55,B00,ZIP,0.0
904.55,B01,SHVR,0.0
904.55,B02,ZIC,0.0
904.55,B03,GVWY,0.0
904.55,B04,RL,22.0
904.55,B05,SHVR,15.0
904.55,B06,GVWY,122.0
904.55,B07,ZIC,347.0
904.55,B08,GA,481.0
904.55,B09,ZIP,999.0
904.55,S00,SHVR,1086.0
904.55,S01,ZIC,835.0
904.55,S02,ZIC,532.0
904.55,S03,ZIP,380.0
904.55,S04,GVWY,53.0
904.55,S05,GVWY,0.0
904.55,S06,ZIP,0.0
904.55,S07,SHVR,0.0
964.86,B00,ZIP,0.0
964.86,B01,SHVR,0.0
964.86,B02,ZIC,0.0
964.86,B03,GVWY,0.0
964.86,B04,RL,22.0
964.86,B05,SHVR,24.0
964.86,B06,GVWY,130.0
964.86,B07,ZIC,384.0
964.86,B08,GA,529.0
964.86,B09,ZIP,1037.0
964.86,S00,SHVR,1168.0
964.86,S01,ZIC,889.0
964.86,S02,ZIC,552.0
964.86,S03,ZIP,409.0
964.86,S04,GVWY,53.0
964.86,S05,GVWY,0.0
964.86,S06,ZIP,0.0
964.86,S07,SHVR,0.0
1025.42,B00,ZIP,0.0
1025.42,B01,SHVR,0.0
1025.42,B02,ZIC,0.0
1025.42,B03,GVWY,0.0
1025.42,B04,RL,22.0
1025.42,B05,SHVR,24.0
1025.42,B06,GVWY,138.0
1025.42,B07,ZIC,400.0
1025.42,B08,GA,562.0
1025.42,B09,ZIP,1139.0
1025.42,S00,SHVR,1259.0
1025.42,S01,ZIC,920.0
1025.42,S02,ZIC,592.0
1025.42,S03,ZIP,423.0
1025.42,S04,GVWY,53.0
1025.42,S05,GVWY,0.0
1025.42,S06,ZIP,0.0
1025.42,S07,SHVR,0.0
1085.92,B00,ZIP,0.0
1085.92,B01,SHVR,0.0
1085.92,B02,ZIC,0.0
1085.92,B03,GVWY,0.0
1085.92,B04,RL,28.0
1085.92,B05,SHVR,27.0
1085.92,B06,GVWY,144.0
1085.92,B07,ZIC,445.0
1085.92,B08,GA,594.0
1085.92,B09,ZIP,1177.0
1085.92,S00,SHVR,1325.0
1085.92,S01,ZIC,994.0
1085.92,S02,ZIC,618.0
1085.92,S03,ZIP,450.0
1085.92,S04,GVWY,61.0
1085.92,S05,GVWY,0.0
1085.92,S06,ZIP,0.0
1085.92,S07,SHVR,0.0
1146.42,B00,ZIP,0.0
1146.42,B01,SHVR,0.0
1146.42,B02,ZIC,0.0
1146.42,B03,GVWY,0.0
1146.42,B04,RL,28.0
1146.42,B05,SHVR,31.0
1146.42,B06,GVWY,150.0
1146.42,B07,ZIC,480.0
1146.42,B08,GA,620.0
1146.42,B09,ZIP,1253.0
1146.42,S00,SHVR,1394.0
1146.42,S01,ZIC,1052.0
1146.42,S02,ZIC,647.0
1146.42,S03,ZIP,474.0
1146.42,S04,GVWY,61.0
1146.42,S05,GVWY,0.0
1146.42,S06,ZIP,0.0
1146.42,S07,SHVR,0.0
1206.92,B00,ZIP,0.0
1206.92,B01,SHVR,0.0
1206.92,B02,ZIC,0.0
1206.92,B03,GVWY,0.0
1206.92,B04,RL,28.0
1206.92,B05,SHVR,31.0
1206.92,B06,GVWY,162.0
1206.92,B07,ZIC,506.0
1206.92,B08,GA,652.0
1206.92,B09,ZIP,1348.0
1206.92,S00,SHVR,1480.0
1206.92,S01,ZIC,1083.0
1206.92,S02,ZIC,676.0
1206.92,S03,ZIP,519.0
1206.92,S04,GVWY,63.0
1206.92,S05,GVWY,0.0
1206.92,S06,ZIP,0.0
1206.92,S07,SHVR,0.0
1267.39,B00,ZIP,0.0
1267.39,B01,SHVR,0.0
1267.39,B02,ZIC,0.0
1267.39,B03,GVWY,0.0
1267.39,B04,RL,28.0
1267.39,B05,SHVR,40.0
1267.39,B06,GVWY,164.0
1267.39,B07,ZIC,527.0
1267.39,B08,GA,695.0
1267.39,B09,ZIP,1382.0
1267.39,S00,SHVR,1513.0
1267.39,S01,ZIC,1129.0
1267.39,S02,ZIC,707.0
1267.39,S03,ZIP,550.0
1267.39,S04,GVWY,63.0
1267.39,S05,GVWY,0.0
1267.39,S06,ZIP,0.0
1267.39,S07,SHVR,0.0
1328.00,B00,ZIP,0.0
1328.00,B01,SHVR,0.0
1328.00,B02,ZIC,0.0
1328.00,B03,GVWY,0.0
1328.00,B04,RL,28.0
1328.00,B05,SHVR,41.0
1328.00,B06,GVWY,172.0
1328.00,B07,ZIC,556.0
1328.00,B08,GA,708.0
1328.00,B09,ZIP,1451.0
1328.00,S00,SHVR,1635.0
1328.00,S01,ZIC,1230.0
1328.00,S02,ZIC,740.0
1328.00,S03,ZIP,563.0
1328.00,S04,GVWY,63.0
1328.00,S05,GVWY,0.0
1328.00,S06,ZIP,0.0
1328.00,S07,SHVR,0.0
1388.21,B00,ZIP,0.0
1388.21,B01,SHVR,0.0
1388.21,B02,ZIC,0.0
1388.21,B03,GVWY,0.0
1388.21,B04,RL,28.0
1388.21,B05,SHVR,41.0
1388.21,B06,GVWY,178.0
1388.21,B07,ZIC,572.0
1388.21,B08,GA,754.0
1388.21,B09,ZIP,1522.0
1388.21,S00,SHVR,1715.0
1388.21,S01,ZIC,1230.0
1388.21,S02,ZIC,759.0
1388.21,S03,ZIP,587.0
1388.21,S04,GVWY,63.0
1388.21,S05,GVWY,0.0
1388.21,S06,ZIP,0.0
1388.21,S07,SHVR,0.0
1448.62,B00,ZIP,0.0
1448.62,B01,SHVR,0.0
1448.62,B02,ZIC,0.0
1448.62,B03,GVWY,0.0
1448.62,B04,RL,43.0
1448.62,B05,SHVR,41.0
1448.62,B06,GVWY,190.0
1448.62,B07,ZIC,598.0
1448.62,B08,GA,804.0
1448.62,B09,ZIP,1594.0
1448.62,S00,SHVR,1771.0
1448.62,S01,ZIC,1279.0
1448.62,S02,ZIC,813.0
1448.62,S03,ZIP,605.0
1448.62,S04,GVWY,71.0
1448.62,S05,GVWY,0.0
1448.62,S06,ZIP,0.0
1448.62,S07,SHVR,0.0
1509.06,B00,ZIP,0.0
1509.06,B01,SHVR,0.0
1509.06,B02,ZIC,0.0
1509.06,B03,GVWY,0.0
1509.06,B04,RL,48.0
1509.06,B05,SHVR,43.0
1509.06,B06,GVWY,204.0
1509.06,B07,ZIC,603.0
1509.06,B08,GA,828.0
1509.06,B09,ZIP,1706.0
1509.06,S00,SHVR,1847.0
1509.06,S01,ZIC,1350.0
1509.06,S02,ZIC,848.0
1509.06,S03,ZIP,635.0
1509.06,S04,GVWY,71.0
1509.06,S05,GVWY,0.0
1509.06,S06,ZIP,0.0
1509.06,S07,SHVR,0.0
1569.39,B00,ZIP,0.0
1569.39,B01,SHVR,0.0
1569.39,B02,ZIC,0.0
1569.39,B03,GVWY,0.0
1569.39,B04,RL,48.0
1569.39,B05,SHVR,61.0
1569.39,B06,GVWY,211.0
1569.39,B07,ZIC,624.0
1569.39,B08,GA,863.0
1569.39,B09,ZIP,1746.0
1569.39,S00,SHVR,1882.0
1569.39,S01,ZIC,1386.0
1569.39,S02,ZIC,889.0
1569.39,S03,ZIP,658.0
1569.39,S04,GVWY,71.0
1569.39,S05,GVWY,0.0
1569.39,S06,ZIP,0.0
1569.39,S07,SHVR,0.0
1629.61,B00,ZIP,0.0
1629.61,B01,SHVR,0.0
1629.61,B02,ZIC,0.0
1629.61,B03,GVWY,0.0
1629.61,B04,RL,56.0
1629.61,B05,SHVR,61.0
1629.61,B06,GVWY,211.0
1629.61,B07,ZIC,665.0
1629.61,B08,GA,889.0
1629.61,B09,ZIP,1814.0
1629.61,S00,SHVR,1957.0
1629.61,S01,ZIC,1432.0
1629.61,S02,ZIC,929.0
1629.61,S03,ZIP,685.0
1629.61,S04,GVWY,71.0
1629.61,S05,GVWY,0.0
1629.61,S06,ZIP,0.0
1629.61,S07,SHVR,0.0
1689.72,B00,ZIP,0.0
1689.72,B01,SHVR,0.0
1689.72,B02,ZIC,0.0
1689.72,B03,GVWY,0.0
1689.72,B04,RL,72.0
1689.72,B05,SHVR,88.0
1689.72,B06,GVWY,217.0
1689.72,B07,ZIC,670.0
1689.72,B08,GA,950.0
1689.72,B09,ZIP,1886.0
1689.72,S00,SHVR,2039.0
1689.72,S01,ZIC,1493.0
1689.72,S02,ZIC,958.0
1689.72,S03,ZIP,715.0
1689.72,S04,GVWY,71.0
1689.72,S05,GVWY,0.0
1689.72,S06,ZIP,0.0
1689.72,S07,SHVR,0.0
1750.16,B00,ZIP,0.0
1750.16,B01,SHVR,0.0
1750.16,B02,ZIC,0.0
1750.16,B03,GVWY,0.0
1750.16,B04,RL,72.0
1750.16,B05,SHVR,88.0
1750.16,B06,GVWY,217.0
1750.16,B07,ZIC,698.0
1750.16,B08,GA,990.0
1750.16,B09,ZIP,1953.0
1750.16,S00,SHVR,2122.0
1750.16,S01,ZIC,1493.0
1750.16,S02,ZIC,996.0
1750.16,S03,ZIP,747.0
1750.16,S04,GVWY,79.0
1750.16,S05,GVWY,0.0
1750.16,S06,ZIP,0.0
1750.16,S07,SHVR,0.0
1810.59,B00,ZIP,0.0
1810.59,B01,SHVR,0.0
1810.59,B02,ZIC,0.0
1810.59,B03,GVWY,0.0
1810.59,B04,RL,78.0
1810.59,B05,SHVR,91.0
1810.59,B06,GVWY,233.0
1810.59,B07,ZIC,709.0
1810.59,B08,GA,1044.0
1810.59,B09,ZIP,2023.0
1810.59,S00,SHVR,2193.0
1810.59,S01,ZIC,1596.0
1810.59,S02,ZIC,1013.0
1810.59,S03,ZIP,775.0
1810.59,S04,GVWY,79.0
1810.59,S05,GVWY,0.0
1810.59,S06,ZIP,0.0
1810.59,S07,SHVR,0.0
1870.98,B00,ZIP,0.0
1870.98,B01,SHVR,0.0
1870.98,B02,ZIC,0.0
1870.98,B03,GVWY,0.0
1870.98,B04,RL,78.0
1870.98,B05,SHVR,94.0
1870.98,B06,GVWY,236.0
1870.98,B07,ZIC,738.0
1870.98,B08,GA,1068.0
1870.98,B09,ZIP,2101.0
1870.98,S00,SHVR,2281.0
1870.98,S01,ZIC,1623.0
1870.98,S02,ZIC,1056.0
1870.98,S03,ZIP,790.0
1870.98,S04,GVWY,79.0
1870.98,S05,GVWY,0.0
1870.98,S06,ZIP,0.0
1870.98,S07,SHVR,0.0
1931.60,B00,ZIP,0.0
1931.60,B01,SHVR,0.0
1931.60,B02,ZIC,0.0
1931.60,B03,GVWY,0.0
1931.60,B04,RL,78.0
1931.60,B05,SHVR,94.0
1931.60,B06,GVWY,248.0
1931.60,B07,ZIC,769.0
1931.60,B08,GA,1105.0
1931.60,B09,ZIP,2137.0
1931.60,S00,SHVR,2345.0
1931.60,S01,ZIC,1685.0
1931.60,S02,ZIC,1076.0
1931.60,S03,ZIP,825.0
1931.60,S04,GVWY,79.0
1931.60,S05,GVWY,0.0
1931.60,S06,ZIP,0.0
1931.60,S07,SHVR,0.0
1991.82,B00,ZIP,0.0
1991.82,B01,SHVR,0.0
1991.82,B02,ZIC,0.0
1991.82,B03,GVWY,0.0
1991.82,B04,RL,81.0
1991.82,B05,SHVR,96.0
1991.82,B06,GVWY,263.0
1991.82,B07,ZIC,790.0
1991.82,B08,GA,1131.0
1991.82,B09,ZIP,2248.0
1991.82,S00,SHVR,2440.0
1991.82,S01,ZIC,1713.0
1991.82,S02,ZIC,1129.0
1991.82,S03,ZIP,836.0
1991.82,S04,GVWY,79.0
1991.82,S05,GVWY,0.0
1991.82,S06,ZIP,0.0
1991.82,S07,SHVR,0.0
2052.35,B00,ZIP,0.0
2052.35,B01,SHVR,0.0
2052.35,B02,ZIC,0.0
2052.35,B03,GVWY,0.0
2052.35,B04,RL,91.0
2052.35,B05,SHVR,96.0
2052.35,B06,GVWY,277.0
2052.35,B07,ZIC,823.0
2052.35,B08,GA,1191.0
2052.35,B09,ZIP,2317.0
2052.35,S00,SHVR,2480.0
2052.35,S01,ZIC,1788.0
2052.35,S02,ZIC,1149.0
2052.35,S03,ZIP,868.0
2052.35,S04,GVWY,79.0
2052.35,S05,GVWY,0.0
2052.35,S06,ZIP,0.0
